Date mutation,Nature mutation,Valeur fonciere,Code postal,Commune,Code departement,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain
29/08/2025,Vente,"1445370,00",1220.0,DIVONNE-LES-BAINS,1,Maison,140.0,5.0,878.0
27/08/2025,Vente,"166950,00",1500.0,AMBRONAY,1,Maison,162.0,4.0,124.0
08/09/2025,Vente,"322000,00",1500.0,SAINT-DENIS-EN-BUGEY,1,Appartement,45.0,2.0,153.0
03/09/2025,Vente,"305000,00",1580.0,IZERNORE,1,Maison,166.0,7.0,929.0
26/08/2025,Vente,"310000,00",1420.0,SEYSSEL,1,Maison,115.0,7.0,622.0
22/09/2025,Vente,"840000,00",1220.0,DIVONNE-LES-BAINS,1,Maison,179.0,5.0,1157.0
10/09/2025,Vente,"155000,00",1190.0,PONT-DE-VAUX,1,Appartement,71.0,2.0,278.0
10/09/2025,Vente,"155000,00",1190.0,PONT-DE-VAUX,1,Appartement,73.0,2.0,278.0
10/09/2025,Vente,"155000,00",1190.0,PONT-DE-VAUX,1,Appartement,34.0,1.0,278.0
10/09/2025,Vente,"350000,00",1300.0,PARVES ET NATTAGES,1,Maison,140.0,5.0,877.0
19/09/2025,Vente,"42500,00",1340.0,MALAFRETAZ,1,Maison,141.0,6.0,309.0
16/09/2025,Vente,"275000,00",1240.0,DOMPIERRE-SUR-VEYLE,1,Maison,113.0,6.0,1013.0
16/09/2025,Vente,"148000,00",1230.0,ARGIS,1,Maison,227.0,9.0,237.0
11/09/2025,Vente,"660000,00",1200.0,VILLES,1,Maison,208.0,7.0,1393.0
11/09/2025,Vente,"660000,00",1200.0,VILLES,1,Maison,208.0,7.0,7147.0
27/08/2025,Vente,"364000,00",1800.0,MEXIMIEUX,1,Maison,91.0,4.0,611.0
22/09/2025,Vente,"170000,00",1430.0,CONDAMINE-LA-DOYE,1,Maison,94.0,4.0,600.0
22/09/2025,Vente,"560000,00",1250.0,JASSERON,1,Maison,180.0,5.0,950.0
18/09/2025,Vente,"285000,00",1990.0,SAINT-TRIVIER-SUR-MOIGNANS,1,Maison,87.0,5.0,1157.0
18/09/2025,Vente,"412500,00",1550.0,COLLONGES,1,Maison,80.0,4.0,204.0
11/09/2025,Vente,"920000,00",1210.0,ORNEX,1,Maison,139.0,6.0,928.0
05/09/2025,Vente,"150000,00",1510.0,CHAZEY-BONS,1,Maison,133.0,6.0,152.0
22/09/2025,Vente,"421500,00",1380.0,BAGE-LE-CHATEL,1,Maison,203.0,7.0,6305.0
22/09/2025,Vente,"421500,00",1380.0,BAGE-LE-CHATEL,1,Maison,203.0,7.0,1106.0
08/09/2025,Vente,"412600,00",1290.0,CRUZILLES-LES-MEPILLAT,1,Maison,240.0,7.0,757.0
23/09/2025,Vente,"380000,00",1550.0,FARGES,1,Maison,67.0,3.0,887.0
28/08/2025,Vente,"93240,00",1460.0,PORT,1,Maison,120.0,4.0,427.0
03/09/2025,Vente,"800000,00",1210.0,ORNEX,1,Maison,163.0,6.0,406.0
03/09/2025,Vente,"800000,00",1210.0,ORNEX,1,Maison,163.0,6.0,1239.0
18/09/2025,Vente,"30000,00",1110.0,BRENOD,1,Maison,55.0,2.0,42.0
19/09/2025,Vente,"230000,00",1370.0,BENY,1,Maison,94.0,4.0,717.0
17/09/2025,Vente,"105000,00",1500.0,AMBERIEU-EN-BUGEY,1,Maison,50.0,2.0,57.0
18/09/2025,Vente,"285000,00",1500.0,AMBRONAY,1,Maison,158.0,5.0,135.0
22/09/2025,Vente,"180000,00",1500.0,AMBERIEU-EN-BUGEY,1,Maison,115.0,4.0,113.0
11/09/2025,Vente,"160000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,100.0,3.0,715.0
16/09/2025,Vente,"200000,00",1250.0,HAUTECOURT-ROMANECHE,1,Maison,87.0,5.0,1245.0
05/09/2025,Vente,"750000,00",1210.0,FERNEY-VOLTAIRE,1,Maison,126.0,5.0,684.0
26/08/2025,Vente,"476000,00",1120.0,THIL,1,Maison,148.0,5.0,1009.0
26/08/2025,Vente,"476000,00",1120.0,THIL,1,Maison,148.0,5.0,500.0
17/09/2025,Vente,"81636,00",1960.0,SERVAS,1,Maison,68.0,3.0,697.0
19/09/2025,Vente,"120000,00",1430.0,ST-MARTIN-DU-FRESNE,1,Maison,80.0,4.0,678.0
19/09/2025,Vente,"605000,00",1170.0,GEX,1,Maison,86.0,4.0,835.0
15/09/2025,Vente,"289000,00",1100.0,OYONNAX,1,Appartement,100.0,3.0,562.0
15/09/2025,Vente,"289000,00",1100.0,OYONNAX,1,Appartement,33.0,2.0,562.0
09/09/2025,Vente,"460000,00",1600.0,MASSIEUX,1,Maison,120.0,5.0,902.0
11/09/2025,Vente,"300100,00",1390.0,RANCE,1,Maison,107.0,4.0,500.0
11/09/2025,Vente,"300100,00",1390.0,RANCE,1,Maison,107.0,4.0,1288.0
11/09/2025,Vente,"214100,00",1390.0,SAINT-ANDRE-DE-CORCY,1,Maison,85.0,4.0,409.0
24/09/2025,Vente,"489000,00",1200.0,VALSERHONE,1,Maison,126.0,4.0,385.0
23/09/2025,Vente,"420000,00",1200.0,VALSERHONE,1,Maison,136.0,5.0,1039.0
15/09/2025,Vente,"259000,00",1400.0,L'ABERGEMENT-CLEMENCIAT,1,Maison,130.0,4.0,500.0
15/09/2025,Vente,"259000,00",1400.0,L'ABERGEMENT-CLEMENCIAT,1,Maison,130.0,4.0,667.0
13/09/2025,Vente,"370000,00",1700.0,NEYRON,1,Maison,93.0,4.0,1185.0
29/08/2025,Vente,"170000,00",1640.0,ABERGEMENT-DE-VAREY (L ),1,Maison,77.0,3.0,435.0
23/09/2025,Vente,"250000,00",1250.0,SAINT-JUST,1,Maison,101.0,5.0,819.0
18/09/2025,Vente,"155000,00",1120.0,MONTLUEL,1,Maison,70.0,4.0,44.0
15/09/2025,Vente,"350000,00",1600.0,TREVOUX,1,Maison,84.0,3.0,1765.0
29/08/2025,Vente,"396400,00",1600.0,TREVOUX,1,Maison,77.0,3.0,755.0
19/09/2025,Vente,"50000,00",1230.0,NIVOLLET-MONTGRIFFON,1,Maison,58.0,5.0,450.0
11/09/2025,Vente,"417000,00",1420.0,CORBONOD,1,Appartement,16.0,1.0,870.0
11/09/2025,Vente,"417000,00",1420.0,CORBONOD,1,Maison,72.0,4.0,870.0
05/09/2025,Vente,"170000,00",1300.0,CUZIEU,1,Maison,96.0,4.0,300.0
11/09/2025,Vente,"150000,00",1510.0,TALISSIEU,1,Maison,48.0,2.0,331.0
22/09/2025,Vente,"317100,00",1120.0,LA BOISSE,1,Maison,91.0,4.0,214.0
12/09/2025,Vente,"344000,00",1480.0,FRANS,1,Maison,75.0,4.0,634.0
19/09/2025,Vente,"149000,00",1340.0,MARSONNAS,1,Maison,76.0,2.0,1707.0
08/09/2025,Vente,"245000,00",1230.0,SAINT-RAMBERT-EN-BUGEY,1,Maison,150.0,3.0,1327.0
15/09/2025,Vente,"315000,00",1250.0,JASSERON,1,Maison,107.0,4.0,825.0
24/09/2025,Vente,"240,00",1200.0,VALSERHONE,1,Maison,160.0,4.0,12.0
17/09/2025,Vente,"250000,00",1160.0,PRIAY,1,Maison,80.0,3.0,350.0
26/08/2025,Vente,"475000,00",1700.0,MIRIBEL,1,Maison,121.0,5.0,808.0
01/09/2025,Vente,"590000,00",1170.0,CESSY,1,Maison,95.0,4.0,341.0
17/09/2025,Vente,"93506,00",1320.0,CHATILLON-LA-PALUD,1,Maison,88.0,3.0,1.0
17/09/2025,Vente,"93506,00",1320.0,CHATILLON-LA-PALUD,1,Maison,64.0,3.0,1.0
28/08/2025,Vente,"334000,00",1800.0,BOURG-SAINT-CHRISTOPHE,1,Maison,109.0,5.0,387.0
18/09/2025,Vente,"169000,00",1500.0,CHATEAU-GAILLARD,1,Maison,74.0,3.0,120.0
04/09/2025,Vente,"108000,00",1110.0,ARANC,1,Maison,153.0,6.0,640.0
19/09/2025,Vente,"130000,00",1800.0,PEROUGES,1,Maison,180.0,7.0,643.0
19/09/2025,Vente,"130000,00",1800.0,PEROUGES,1,Maison,88.0,4.0,643.0
10/09/2025,Vente,"100,00",1290.0,CRUZILLES-LES-MEPILLAT,1,Maison,155.0,6.0,11.0
10/09/2025,Vente,"150,00",1290.0,CRUZILLES-LES-MEPILLAT,1,Maison,83.0,3.0,1.0
24/09/2025,Vente,"451600,00",1550.0,COLLONGES,1,Maison,96.0,4.0,323.0
22/09/2025,Vente,"300000,00",1440.0,VIRIAT,1,Maison,126.0,4.0,770.0
18/09/2025,Vente,"281000,00",1960.0,PERONNAS,1,Maison,101.0,5.0,607.0
19/09/2025,Vente,"198000,00",1190.0,GORREVOD,1,Maison,105.0,4.0,806.0
12/08/2025,Vente,"385000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,165.0,6.0,689.0
14/08/2025,Vente,"335410,00",1440.0,VIRIAT,1,Maison,179.0,6.0,1846.0
28/08/2025,Vente,"376500,00",1140.0,GARNERANS,1,Maison,210.0,7.0,920.0
12/09/2025,Vente,"750000,00",1700.0,NEYRON,1,Maison,157.0,6.0,1040.0
12/09/2025,Vente,"750000,00",1700.0,NEYRON,1,Maison,157.0,6.0,500.0
05/09/2025,Vente,"315000,00",1120.0,NIEVROZ,1,Appartement,57.0,3.0,1210.0
05/09/2025,Vente,"315000,00",1120.0,NIEVROZ,1,Appartement,101.0,5.0,1210.0
09/09/2025,Vente,"252000,00",1120.0,NIEVROZ,1,Maison,117.0,4.0,882.0
08/09/2025,Vente,"335152,00",1600.0,MASSIEUX,1,Maison,99.0,5.0,310.0
12/09/2025,Vente,"505600,00",1600.0,SAINTE-EUPHEMIE,1,Maison,225.0,4.0,608.0
28/08/2025,Vente,"369200,00",1370.0,MEILLONNAS,1,Maison,110.0,5.0,500.0
28/08/2025,Vente,"369200,00",1370.0,MEILLONNAS,1,Maison,110.0,5.0,2477.0
04/09/2025,Vente,"345000,00",1390.0,SAINT-ANDRE-DE-CORCY,1,Maison,107.0,5.0,584.0
05/09/2025,Vente,"480000,00",1150.0,LAGNIEU,1,Maison,360.0,9.0,186.0
29/08/2025,Vente,"496300,00",1800.0,VILLIEU-LOYES-MOLLON,1,Maison,161.0,6.0,1500.0
29/08/2025,Vente,"496300,00",1800.0,VILLIEU-LOYES-MOLLON,1,Maison,161.0,6.0,700.0
12/09/2025,Vente,"305000,00",1130.0,LE POIZAT-LALLEYRIAT,1,Maison,115.0,4.0,2054.0
19/09/2025,Vente,"327080,00",1600.0,TREVOUX,1,Appartement,117.0,5.0,114.0
01/09/2025,Vente,"230000,00",1150.0,LAGNIEU,1,Maison,90.0,4.0,725.0
19/09/2025,Vente,"803300,00",1800.0,BOURG-SAINT-CHRISTOPHE,1,Maison,220.0,8.0,1289.0
11/09/2025,Vente,"150000,00",1190.0,OZAN,1,Maison,100.0,4.0,1217.0
05/09/2025,Vente,"222500,00",1090.0,MONTMERLE-SUR-SAONE,1,Maison,80.0,3.0,325.0
16/09/2025,Vente,"204000,00",1190.0,PONT-DE-VAUX,1,Maison,100.0,4.0,466.0
16/09/2025,Vente,"204000,00",1190.0,PONT-DE-VAUX,1,Maison,100.0,4.0,700.0
23/09/2025,Vente,"618000,00",1200.0,VALSERHONE,1,Maison,163.0,4.0,908.0
25/09/2025,Vente,"169000,00",1510.0,VIRIEU-LE-GRAND,1,Maison,95.0,4.0,218.0
12/09/2025,Vente,"50000,00",1750.0,REPLONGES,1,Maison,82.0,4.0,347.0
02/09/2025,Vente,"365000,00",1290.0,CRUZILLES-LES-MEPILLAT,1,Maison,153.0,5.0,1722.0
02/09/2025,Vente,"365000,00",1290.0,CRUZILLES-LES-MEPILLAT,1,Maison,153.0,5.0,401.0
25/09/2025,Vente,"59000,00",1570.0,ASNIERES-SUR-SAONE,1,Maison,71.0,3.0,588.0
23/09/2025,Vente,"215384,00",1290.0,GRIEGES,1,Maison,105.0,4.0,554.0
01/09/2025,Vente,"625000,00",1170.0,CESSY,1,Maison,101.0,4.0,507.0
05/09/2025,Vente,"381450,00",1470.0,BRIORD,1,Maison,109.0,4.0,870.0
09/09/2025,Vente,"168000,00",1290.0,BIZIAT,1,Maison,90.0,3.0,958.0
29/09/2025,Vente,"199000,00",1960.0,PERONNAS,1,Maison,120.0,4.0,488.0
18/09/2025,Vente,"260000,00",1340.0,MALAFRETAZ,1,Maison,123.0,5.0,422.0
18/09/2025,Vente,"440000,00",1390.0,MIONNAY,1,Maison,130.0,4.0,1200.0
23/07/2025,Vente,"122500,00",1290.0,CROTTET,1,Maison,90.0,5.0,500.0
23/07/2025,Vente,"122500,00",1290.0,CROTTET,1,Maison,90.0,5.0,1309.0
05/09/2025,Vente,"185000,00",1660.0,VANDEINS,1,Maison,142.0,5.0,574.0
11/09/2025,Vente,"280000,00",1540.0,VONNAS,1,Maison,110.0,3.0,602.0
22/09/2025,Vente,"213700,00",1150.0,LAGNIEU,1,Maison,120.0,6.0,58.0
15/09/2025,Vente,"267000,00",1340.0,MONTREVEL-EN-BRESSE,1,Maison,114.0,5.0,1520.0
15/09/2025,Vente,"267000,00",1340.0,MONTREVEL-EN-BRESSE,1,Maison,114.0,5.0,980.0
18/09/2025,Vente,"350420,00",1240.0,SAINT-PAUL-DE-VARAX,1,Maison,216.0,6.0,301.0
25/09/2025,Vente,"330000,00",1200.0,VALSERHONE,1,Appartement,90.0,4.0,273.0
25/09/2025,Vente,"330000,00",1200.0,VALSERHONE,1,Appartement,79.0,4.0,273.0
29/09/2025,Vente,"295000,00",1380.0,SAINT-ANDRE-DE-BAGE,1,Maison,88.0,4.0,334.0
17/09/2025,Vente,"128282,00",1100.0,APREMONT,1,Maison,91.0,4.0,831.0
16/09/2025,Vente,"147000,00",1450.0,PONCIN,1,Maison,92.0,3.0,44.0
26/09/2025,Vente,"363000,00",1800.0,MEXIMIEUX,1,Maison,125.0,5.0,1175.0
05/09/2025,Vente,"800000,00",1170.0,GEX,1,Maison,126.0,5.0,879.0
26/09/2025,Vente,"430000,00",1510.0,ARVIERE-EN-VALROMEY,1,Maison,147.0,4.0,1033.0
05/09/2025,Vente,"770000,00",1170.0,ECHENEVEX,1,Maison,190.0,6.0,1247.0
09/09/2025,Vente,"480000,00",1000.0,BOURG-EN-BRESSE,1,Maison,182.0,7.0,438.0
09/09/2025,Vente,"480000,00",1000.0,BOURG-EN-BRESSE,1,Maison,182.0,7.0,432.0
19/09/2025,Vente,"212200,00",1380.0,BAGE-DOMMARTIN,1,Maison,88.0,4.0,406.0
24/09/2025,Vente,"70000,00",1380.0,BAGE-DOMMARTIN,1,Maison,92.0,4.0,2070.0
18/09/2025,Vente,"450000,00",1630.0,ST-GENIS-POUILLY,1,Maison,89.0,4.0,311.0
18/09/2025,Vente,"450000,00",1630.0,ST-GENIS-POUILLY,1,Maison,89.0,4.0,1289.0
19/09/2025,Vente,"385150,00",1120.0,MONTLUEL,1,Maison,98.0,5.0,535.0
30/09/2025,Vente,"450000,00",1200.0,VALSERHONE,1,Maison,115.0,4.0,1893.0
24/09/2025,Vente,"453000,00",1550.0,COLLONGES,1,Maison,76.0,4.0,41.0
24/09/2025,Vente,"453000,00",1550.0,COLLONGES,1,Maison,76.0,4.0,1725.0
25/09/2025,Vente,"95000,00",1200.0,VALSERHONE,1,Maison,65.0,3.0,299.0
12/09/2025,Vente,"260000,00",1420.0,CORBONOD,1,Maison,38.0,2.0,200.0
11/09/2025,Vente,"310000,00",1300.0,CHAZEY-BONS,1,Maison,90.0,4.0,364.0
13/09/2025,Vente,"175000,00",1260.0,VALROMEY-SUR-SERAN,1,Maison,73.0,4.0,422.0
13/09/2025,Vente,"175000,00",1260.0,VALROMEY-SUR-SERAN,1,Maison,69.0,3.0,115.0
12/09/2025,Vente,"395336,90",1350.0,CULOZ-BEON,1,Maison,142.0,5.0,1490.0
30/09/2025,Vente,"349000,00",1350.0,CULOZ-BEON,1,Maison,80.0,4.0,886.0
04/05/2025,Adjudication,"75500,00",1500.0,AMBERIEU-EN-BUGEY,1,Maison,89.0,4.0,59.0
23/09/2025,Vente,"200000,00",1290.0,CROTTET,1,Maison,99.0,4.0,800.0
11/09/2025,Vente,"245000,00",1110.0,PLATEAU D'HAUTEVILLE,1,Maison,99.0,4.0,506.0
04/09/2025,Vente,"219300,00",1090.0,MONTMERLE-SUR-SAONE,1,Maison,116.0,5.0,1698.0
19/09/2025,Vente,"386725,92",1390.0,SAINT-MARCEL-EN-DOMBES,1,Maison,97.0,4.0,317.0
26/09/2025,Vente,"1381516,00",1120.0,MONTLUEL,1,Maison,312.0,10.0,6600.0
26/09/2025,Vente,"1381516,00",1120.0,MONTLUEL,1,Maison,312.0,10.0,24196.0
26/09/2025,Vente,"1381516,00",1120.0,MONTLUEL,1,Maison,312.0,10.0,800.0
16/09/2025,Vente,"315000,00",1600.0,PARCIEUX,1,Maison,110.0,4.0,562.0
15/09/2025,Vente,"320000,00",1480.0,FAREINS,1,Maison,123.0,5.0,752.0
23/09/2025,Vente,"310000,00",1800.0,MEXIMIEUX,1,Maison,100.0,5.0,627.0
23/09/2025,Vente,"130000,00",1140.0,SAINT-DIDIER-SUR-CHALARONNE,1,Maison,78.0,3.0,375.0
11/09/2025,Vente,"237000,00",1250.0,RAMASSE,1,Maison,101.0,4.0,1000.0
11/09/2025,Vente,"237000,00",1250.0,RAMASSE,1,Maison,101.0,4.0,804.0
11/09/2025,Vente,"307000,00",1270.0,VERJON,1,Maison,105.0,5.0,1000.0
11/09/2025,Vente,"307000,00",1270.0,VERJON,1,Maison,105.0,5.0,500.0
02/09/2025,Vente,"255000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,96.0,4.0,670.0
29/09/2025,Vente,"1,00",1800.0,SAINT-JEAN-DE-NIOST,1,Maison,114.0,5.0,37.0
29/09/2025,Vente,"1,00",1800.0,SAINT-JEAN-DE-NIOST,1,Maison,37.0,1.0,37.0
24/09/2025,Vente,"460000,00",1200.0,VALSERHONE,1,Maison,136.0,5.0,1129.0
03/09/2025,Vente,"160000,00",1100.0,GROISSIAT,1,Maison,185.0,7.0,1000.0
03/09/2025,Vente,"160000,00",1100.0,GROISSIAT,1,Maison,185.0,7.0,1510.0
18/09/2025,Vente,"305000,00",1160.0,PRIAY,1,Maison,120.0,5.0,830.0
25/09/2025,Vente,"94000,00",1640.0,JUJURIEUX,1,Maison,63.0,3.0,134.0
30/09/2025,Vente,"120000,00",1560.0,SAINT-JEAN-SUR-REYSSOUZE,1,Maison,50.0,2.0,881.0
01/10/2025,Vente,"145000,00",1560.0,COURTES,1,Maison,74.0,4.0,717.0
10/09/2025,Vente,"308000,00",1290.0,GRIEGES,1,Maison,111.0,5.0,363.0
23/09/2025,Vente,"200000,00",1340.0,MARSONNAS,1,Maison,156.0,4.0,3510.0
30/09/2025,Vente,"168000,00",1300.0,PEYRIEU,1,Maison,50.0,3.0,505.0
26/09/2025,Vente,"106000,00",1340.0,FOISSIAT,1,Maison,100.0,2.0,3360.0
26/09/2025,Vente,"162000,00",1100.0,OYONNAX,1,Maison,66.0,3.0,141.0
15/09/2025,Vente,"160000,00",1100.0,OYONNAX,1,Maison,192.0,6.0,919.0
01/09/2025,Vente,"1250000,00",1960.0,SAINT-ANDRE-SUR-VIEUX-JONC,1,Maison,127.0,2.0,2581.0
12/09/2025,Vente,"399000,00",1300.0,ARBOYS EN BUGEY,1,Maison,210.0,7.0,2405.0
15/09/2025,Vente,"280000,00",1300.0,BELLEY,1,Maison,98.0,5.0,548.0
15/09/2025,Vente,"310500,00",1540.0,VONNAS,1,Maison,137.0,5.0,612.0
16/09/2025,Vente,"200000,00",1440.0,VIRIAT,1,Maison,91.0,4.0,1041.0
16/09/2025,Vente,"200000,00",1440.0,VIRIAT,1,Maison,91.0,4.0,527.0
30/09/2025,Vente,"310000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,141.0,7.0,911.0
22/09/2025,Vente,"162214,00",1680.0,LHUIS,1,Maison,61.0,3.0,840.0
22/09/2025,Vente,"162214,00",1680.0,LHUIS,1,Maison,61.0,3.0,887.0
16/09/2025,Vente,"250000,00",1110.0,PLATEAU D'HAUTEVILLE,1,Maison,91.0,5.0,1043.0
19/09/2025,Vente,"360000,00",1300.0,PARVES ET NATTAGES,1,Maison,121.0,5.0,171.0
29/09/2025,Vente,"215000,00",1800.0,SAINT-JEAN-DE-NIOST,1,Maison,114.0,5.0,37.0
29/09/2025,Vente,"215000,00",1800.0,SAINT-JEAN-DE-NIOST,1,Maison,37.0,1.0,37.0
25/09/2025,Vente,"185000,00",1500.0,AMBRONAY,1,Maison,109.0,4.0,90.0
07/08/2025,Vente,"250000,00",1480.0,FRANS,1,Maison,103.0,5.0,233.0
11/09/2025,Vente,"212495,48",1480.0,FRANS,1,Maison,88.0,4.0,158.0
11/06/2025,Vente,"2000,00",1640.0,ABERGEMENT-DE-VAREY (L ),1,Maison,16.0,1.0,262.0
01/10/2025,Vente,"225000,00",1110.0,PLATEAU D'HAUTEVILLE,1,Appartement,65.0,2.0,838.0
01/10/2025,Vente,"225000,00",1110.0,PLATEAU D'HAUTEVILLE,1,Appartement,160.0,7.0,838.0
30/09/2025,Vente,"410000,00",1300.0,BREGNIER-CORDON,1,Maison,96.0,3.0,780.0
29/09/2025,Vente,"220000,00",1960.0,PERONNAS,1,Maison,111.0,5.0,330.0
29/09/2025,Vente,"220000,00",1960.0,PERONNAS,1,Maison,111.0,5.0,1000.0
26/09/2025,Vente,"270000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,119.0,5.0,456.0
19/09/2025,Vente,"185000,00",1100.0,OYONNAX,1,Maison,89.0,4.0,1162.0
25/09/2025,Vente,"150000,00",1250.0,BOHAS-MEYRIAT-RIGNAT,1,Maison,173.0,7.0,1835.0
29/09/2025,Vente,"249000,00",1660.0,VANDEINS,1,Maison,150.0,4.0,592.0
24/09/2025,Vente,"200000,00",1960.0,SAINT-ANDRE-SUR-VIEUX-JONC,1,Maison,72.0,3.0,382.0
29/09/2025,Vente,"548700,00",1800.0,MEXIMIEUX,1,Maison,148.0,6.0,957.0
16/09/2025,Vente,"1179570,00",1220.0,DIVONNE-LES-BAINS,1,Maison,154.0,4.0,604.0
01/10/2025,Vente,"380700,00",1800.0,VILLIEU-LOYES-MOLLON,1,Maison,110.0,4.0,335.0
30/09/2025,Vente,"417000,00",1150.0,BLYES,1,Maison,102.0,4.0,992.0
11/09/2025,Vente,"315000,00",1390.0,MIONNAY,1,Maison,82.0,5.0,800.0
29/09/2025,Vente,"203000,00",1260.0,HAUT-VALROMEY,1,Maison,90.0,3.0,971.0
29/09/2025,Vente,"279000,00",1300.0,COLOMIEU,1,Maison,170.0,5.0,357.0
02/10/2025,Vente,"305000,00",1200.0,VALSERHONE,1,Maison,100.0,5.0,135.0
30/09/2025,Vente,"782400,00",1630.0,PERON,1,Maison,112.0,5.0,878.0
09/09/2025,Vente,"575000,00",1170.0,ECHENEVEX,1,Maison,175.0,5.0,217.0
11/09/2025,Vente,"60000,00",1230.0,CONAND,1,Maison,58.0,3.0,95.0
11/09/2025,Vente,"316000,00",1800.0,BOURG-SAINT-CHRISTOPHE,1,Maison,89.0,4.0,127.0
08/09/2025,Vente,"245000,00",1470.0,BRIORD,1,Maison,94.0,4.0,1765.0
08/09/2025,Vente,"245000,00",1470.0,BRIORD,1,Maison,94.0,4.0,1000.0
10/09/2025,Vente,"44500,00",1460.0,MONTREAL LA CLUSE,1,Maison,51.0,2.0,122.0
10/09/2025,Vente,"250000,00",1120.0,DAGNEUX,1,Maison,88.0,5.0,846.0
17/09/2025,Vente,"300000,00",1390.0,SAINT-ANDRE-DE-CORCY,1,Maison,91.0,4.0,754.0
08/09/2025,Vente,"131000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Appartement,102.0,3.0,332.0
24/09/2025,Vente,"150000,00",1570.0,FEILLENS,1,Maison,99.0,4.0,1402.0
15/09/2025,Vente,"259000,00",1540.0,VONNAS,1,Maison,99.0,5.0,495.0
15/09/2025,Vente,"255000,00",1990.0,SAINT-TRIVIER-SUR-MOIGNANS,1,Maison,81.0,4.0,435.0
15/09/2025,Vente,"200000,00",1470.0,SERRIERES-DE-BRIORD,1,Maison,37.0,2.0,215.0
15/09/2025,Vente,"288300,00",1380.0,SAINT-CYR-SUR-MENTHON,1,Maison,100.0,4.0,500.0
15/09/2025,Vente,"288300,00",1380.0,SAINT-CYR-SUR-MENTHON,1,Maison,100.0,4.0,534.0
12/09/2025,Vente,"165000,00",1230.0,TENAY,1,Appartement,46.0,2.0,99.0
12/09/2025,Vente,"165000,00",1230.0,TENAY,1,Appartement,88.0,3.0,99.0
12/09/2025,Vente,"165000,00",1230.0,TENAY,1,Appartement,47.0,2.0,99.0
22/09/2025,Vente,"240950,00",1380.0,BAGE-DOMMARTIN,1,Maison,135.0,4.0,386.0
26/09/2025,Vente,"255000,00",1500.0,CHATEAU-GAILLARD,1,Maison,99.0,4.0,883.0
16/09/2025,Vente en l'état futur d'achèvement,"310000,00",1500.0,SAINT-DENIS-EN-BUGEY,1,Maison,103.0,4.0,298.0
03/10/2025,Vente,"161700,00",1250.0,NIVIGNE ET SURAN,1,Maison,140.0,5.0,467.0
15/09/2025,Vente,"135000,00",1350.0,LAVOURS,1,Maison,124.0,5.0,586.0
29/09/2025,Vente,"240000,00",1310.0,CURTAFOND,1,Maison,148.0,6.0,1957.0
15/09/2025,Vente,"121000,00",1510.0,CHAZEY-BONS,1,Maison,80.0,3.0,109.0
17/09/2025,Vente,"170000,00",1300.0,BELLEY,1,Appartement,90.0,5.0,255.0
17/09/2025,Vente,"170000,00",1300.0,BELLEY,1,Appartement,67.0,3.0,255.0
16/09/2025,Vente,"189000,00",1300.0,ARBOYS EN BUGEY,1,Maison,98.0,4.0,255.0
18/09/2025,Vente,"150000,00",1420.0,CORBONOD,1,Maison,59.0,3.0,254.0
18/09/2025,Vente,"150000,00",1420.0,CORBONOD,1,Maison,35.0,1.0,254.0
15/09/2025,Vente,"286000,00",1090.0,MONTCEAUX,1,Maison,146.0,4.0,1329.0
12/09/2025,Vente,"279000,00",1090.0,MONTMERLE-SUR-SAONE,1,Maison,91.0,4.0,806.0
26/09/2025,Vente,"312500,00",1600.0,TREVOUX,1,Maison,80.0,4.0,176.0
27/08/2025,Vente,"320000,00",1640.0,JUJURIEUX,1,Maison,65.0,3.0,345.0
28/08/2025,Vente,"378000,00",1500.0,CHATEAU-GAILLARD,1,Maison,127.0,4.0,663.0
18/09/2025,Vente,"169000,00",1560.0,CURCIAT-DONGALON,1,Maison,93.0,4.0,985.0
05/09/2025,Vente,"160000,00",1190.0,PONT-DE-VAUX,1,Maison,77.0,3.0,327.0
29/08/2025,Vente,"345000,00",1600.0,REYRIEUX,1,Maison,114.0,4.0,832.0
29/09/2025,Vente,"230000,00",1370.0,MEILLONNAS,1,Maison,108.0,4.0,1009.0
29/09/2025,Vente,"230000,00",1370.0,MEILLONNAS,1,Maison,108.0,4.0,2271.0
19/09/2025,Vente,"265000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,119.0,6.0,478.0
01/10/2025,Vente,"310000,00",1000.0,BOURG-EN-BRESSE,1,Maison,253.0,12.0,687.0
30/09/2025,Vente,"277000,00",1290.0,GRIEGES,1,Maison,101.0,5.0,955.0
30/09/2025,Vente,"215000,00",1750.0,SAINT-LAURENT-SUR-SAONE,1,Appartement,36.0,2.0,67.0
30/09/2025,Vente,"215000,00",1750.0,SAINT-LAURENT-SUR-SAONE,1,Appartement,38.0,2.0,67.0
30/09/2025,Vente,"215000,00",1750.0,SAINT-LAURENT-SUR-SAONE,1,Appartement,93.0,4.0,67.0
24/09/2025,Vente,"340000,00",1300.0,BELLEY,1,Maison,114.0,5.0,1353.0
